step,det_action0,action0,sampled_action0,wall_distance,vx,vy,speed,gaze,enemy_visible,nearest_enemy_dist,base_reward,reward,obs,next_obs
101,-0.29780247807502747,-0.29840606451034546,-0.8187557458877563,0.3999796151437863,0.017421700060367584,0.02260642871260643,0.02854060707363402,0.7598458705926608,True,3.6693305971127743,1.0,0.986640214920044,"[0.02861577831208706, 0.03496742248535156, 0.13192316889762878, 0.7902277112007141, 0.6128133535385132, 0.08239174634218216, 0.2993345856666565, 0.07062327861785889, 0.25750795006752014, 0.06571519374847412, 0.43193256855010986, 0.36286461353302, 0.04351852461695671, 0.3141615688800812, 0.026881098747253418, 0.2502360939979553, 0.033748164772987366, 0.030823782086372375, 0.6018282771110535, 0.0, 0.0, 0.7902277112007141, -0.6128133535385132, 0.0, 0.0, -0.18899542093276978, 0.08587939292192459, 0.0, 0.0, 0.7902277112007141, -0.6128133535385132, 0.0, 0.0, 0.14884820580482483, -0.05418124422430992, 0.0, 0.0, 0.7902277112007141, -0.6128133535385132, 0.0, 0.0, 1.25, 1.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4141343832015991, 0.3897886574268341, 0.0, 0.0, -0.9683656692504883, -0.2495354413986206, 0.0, 1.0]","[0.017421700060367584, 0.02260642871260643, 0.14148007333278656, 0.760053813457489, 0.649860143661499, 0.08566650003194809, 0.2877201735973358, 0.07215716689825058, 0.25159144401550293, 0.06622667610645294, 0.5522182583808899, 0.3610992133617401, 0.04103237763047218, 0.32821446657180786, 0.02674662508070469, 0.2502214014530182, 0.03508345037698746, 0.058562982827425, 0.5985246896743774, 0.0, 0.0, 0.760053813457489, -0.649860143661499, 0.0, 0.0, -0.1856502890586853, 0.09366471320390701, 0.0, 0.0, 0.760053813457489, -0.649860143661499, 0.0, 0.0, 0.14511702954769135, -0.06237318739295006, 0.0, 0.0, 0.760053813457489, -0.649860143661499, 0.0, 0.0, 0.11948969215154648, 0.28146424889564514, 0.0, 0.0, -0.8106517791748047, 0.5855286121368408, 0.0, 1.0, 0.43046000599861145, 0.3682897388935089, 0.0, 0.0, -0.9832246899604797, -0.1823984831571579, 0.0, 1.0]"
102,-0.29501503705978394,-0.29780247807502747,-1.7046444416046143,0.39998364733405867,0.008894110098481178,0.011552099138498306,0.014579306874800262,0.7790169782890646,True,3.64909251216025,1.0,1.0227766036987305,"[0.017421700060367584, 0.02260642871260643, 0.14148007333278656, 0.760053813457489, 0.649860143661499, 0.08566650003194809, 0.2877201735973358, 0.07215716689825058, 0.25159144401550293, 0.06622667610645294, 0.5522182583808899, 0.3610992133617401, 0.04103237763047218, 0.32821446657180786, 0.02674662508070469, 0.2502214014530182, 0.03508345037698746, 0.058562982827425, 0.5985246896743774, 0.0, 0.0, 0.760053813457489, -0.649860143661499, 0.0, 0.0, -0.1856502890586853, 0.09366471320390701, 0.0, 0.0, 0.760053813457489, -0.649860143661499, 0.0, 0.0, 0.14511702954769135, -0.06237318739295006, 0.0, 0.0, 0.760053813457489, -0.649860143661499, 0.0, 0.0, 0.11948969215154648, 0.28146424889564514, 0.0, 0.0, -0.8106517791748047, 0.5855286121368408, 0.0, 1.0, 0.43046000599861145, 0.3682897388935089, 0.0, 0.0, -0.9832246899604797, -0.1823984831571579, 0.0, 1.0]","[0.008894110098481178, 0.011552099138498306, 0.1476094126701355, 0.7397840023040771, 0.6728444695472717, 0.08801267296075821, 0.2810802161693573, 0.07326295971870422, 0.2482672780752182, 0.06663674861192703, 0.5504478216171265, 0.3604050576686859, 0.03963111340999603, 0.33816513419151306, 0.02669549733400345, 0.25044986605644226, 0.03604508563876152, 0.07627929002046585, 0.5957942008972168, 0.0, 0.0, 0.7397840023040771, -0.6728444695472717, 0.0, 0.0, -0.18328917026519775, 0.09865447133779526, 0.0, 0.0, 0.7397840023040771, -0.6728444695472717, 0.0, 0.0, 0.1425410360097885, -0.0674450695514679, 0.0, 0.0, 0.7397840023040771, -0.6728444695472717, 0.0, 0.0, 0.12745872139930725, 0.2760899066925049, 0.0, 0.0, -0.7987966537475586, 0.6016011238098145, 0.0, 1.0, 0.44002047181129456, 0.3541567027568817, 0.0, 0.0, -0.9913457036018372, -0.1312769651412964, 0.0, 1.0]"
103,-0.29357755184173584,-0.29501503705978394,-2.1151585578918457,0.4000024389027995,0.004286627750843763,0.0016920246416702867,0.00460848400912093,0.7888348214469666,True,3.63502953487027,1.0,1.0231249332427979,"[0.008894110098481178, 0.011552099138498306, 0.1476094126701355, 0.7397840023040771, 0.6728444695472717, 0.08801267296075821, 0.2810802161693573, 0.07326295971870422, 0.2482672780752182, 0.06663674861192703, 0.5504478216171265, 0.3604050576686859, 0.03963111340999603, 0.33816513419151306, 0.02669549733400345, 0.25044986605644226, 0.03604508563876152, 0.07627929002046585, 0.5957942008972168, 0.0, 0.0, 0.7397840023040771, -0.6728444695472717, 0.0, 0.0, -0.18328917026519775, 0.09865447133779526, 0.0, 0.0, 0.7397840023040771, -0.6728444695472717, 0.0, 0.0, 0.1425410360097885, -0.0674450695514679, 0.0, 0.0, 0.7397840023040771, -0.6728444695472717, 0.0, 0.0, 0.12745872139930725, 0.2760899066925049, 0.0, 0.0, -0.7987966537475586, 0.6016011238098145, 0.0, 1.0, 0.44002047181129456, 0.3541567027568817, 0.0, 0.0, -0.9913457036018372, -0.1312769651412964, 0.0, 1.0]","[0.004286627750843763, 0.0016920246416702867, 0.15094217658042908, 0.7284696102142334, 0.6850780844688416, 0.08937723189592361, 0.27780771255493164, 0.07390651106834412, 0.24669033288955688, 0.06688696891069412, 0.5498055815696716, 0.3601694107055664, 0.03892523795366287, 0.34380748867988586, 0.02667939104139805, 0.25057128071784973, 0.03660665079951286, 0.08595197647809982, 0.5941827893257141, 0.0, 0.0, 0.7284696102142334, -0.6850780844688416, 0.0, 0.0, -0.18186432123184204, 0.10143724828958511, 0.0, 0.0, 0.7284696102142334, -0.6850780844688416, 0.0, 0.0, 0.14115245640277863, -0.0700681060552597, 0.0, 0.0, 0.7284696102142334, -0.6850780844688416, 0.0, 0.0, 0.13179533183574677, 0.272745281457901, 0.0, 0.0, -0.7950801849365234, 0.6065043210983276, 0.0, 1.0, 0.4446090757846832, 0.346408486366272, 0.0, 0.0, -0.995612621307373, -0.09357113391160965, 0.0, 1.0]"
104,-0.2926754057407379,-0.29357755184173584,0.7520173788070679,0.39986658688157206,-0.004485978279262781,-0.004522855393588543,0.0063702607508115735,0.7918910022938225,True,3.626206748513157,1.0,1.0238502025604248,"[0.004286627750843763, 0.0016920246416702867, 0.15094217658042908, 0.7284696102142334, 0.6850780844688416, 0.08937723189592361, 0.27780771255493164, 0.07390651106834412, 0.24669033288955688, 0.06688696891069412, 0.5498055815696716, 0.3601694107055664, 0.03892523795366287, 0.34380748867988586, 0.02667939104139805, 0.25057128071784973, 0.03660665079951286, 0.08595197647809982, 0.5941827893257141, 0.0, 0.0, 0.7284696102142334, -0.6850780844688416, 0.0, 0.0, -0.18186432123184204, 0.10143724828958511, 0.0, 0.0, 0.7284696102142334, -0.6850780844688416, 0.0, 0.0, 0.14115245640277863, -0.0700681060552597, 0.0, 0.0, 0.7284696102142334, -0.6850780844688416, 0.0, 0.0, 0.13179533183574677, 0.272745281457901, 0.0, 0.0, -0.7950801849365234, 0.6065043210983276, 0.0, 1.0, 0.4446090757846832, 0.346408486366272, 0.0, 0.0, -0.995612621307373, -0.09357113391160965, 0.0, 1.0]","[-0.004485978279262781, -0.004522855393588543, 0.15214668214321136, 0.7243305444717407, 0.6894528865814209, 0.08989975601434708, 0.2768765687942505, 0.07415743917226791, 0.24633336067199707, 0.0669919028878212, 0.5497955679893494, 0.36011841893196106, 0.038665108382701874, 0.34565937519073486, 0.026665883138775826, 0.2504478394985199, 0.03680332750082016, 0.08960745483636856, 0.5937204957008362, 0.0, 0.0, 0.7243305444717407, -0.6894528865814209, 0.0, 0.0, -0.18117153644561768, 0.10259681940078735, 0.0, 0.0, 0.7243305444717407, -0.6894528865814209, 0.0, 0.0, 0.14080603420734406, -0.07085034996271133, 0.0, 0.0, 0.7243305444717407, -0.6894528865814209, 0.0, 0.0, 0.1335400491952896, 0.27107593417167664, 0.0, 0.0, -0.7972017526626587, 0.6037129759788513, 0.0, 1.0, 0.4456760883331299, 0.3436807096004486, 0.0, 0.0, -0.9978089928627014, -0.06616011261940002, 0.0, 1.0]"
105,-0.2921445667743683,-0.2926754057407379,-1.888769268989563,0.3999894864920437,-0.008124979212880135,-0.0110771544277668,0.013737490215695439,0.7885818791361339,True,3.6216832317903798,1.0,1.024715781211853,"[-0.004485978279262781, -0.004522855393588543, 0.15214668214321136, 0.7243305444717407, 0.6894528865814209, 0.08989975601434708, 0.2768765687942505, 0.07415743917226791, 0.24633336067199707, 0.0669919028878212, 0.5497955679893494, 0.36011841893196106, 0.038665108382701874, 0.34565937519073486, 0.026665883138775826, 0.2504478394985199, 0.03680332750082016, 0.08960745483636856, 0.5937204957008362, 0.0, 0.0, 0.7243305444717407, -0.6894528865814209, 0.0, 0.0, -0.18117153644561768, 0.10259681940078735, 0.0, 0.0, 0.7243305444717407, -0.6894528865814209, 0.0, 0.0, 0.14080603420734406, -0.07085034996271133, 0.0, 0.0, 0.7243305444717407, -0.6894528865814209, 0.0, 0.0, 0.1335400491952896, 0.27107593417167664, 0.0, 0.0, -0.7972017526626587, 0.6037129759788513, 0.0, 1.0, 0.4456760883331299, 0.3436807096004486, 0.0, 0.0, -0.9978089928627014, -0.06616011261940002, 0.0, 1.0]","[-0.008124979212880135, -0.0110771544277668, 0.1513182818889618, 0.727180004119873, 0.6864467859268188, 0.08953549712896347, 0.2780175507068634, 0.07398117333650589, 0.24702416360378265, 0.06691651791334152, 0.5502281785011292, 0.36015012860298157, 0.03884636610746384, 0.34379398822784424, 0.02667703479528427, 0.2501038908958435, 0.03667037934064865, 0.08745882660150528, 0.5944312214851379, 0.0, 0.0, 0.727180004119873, -0.6864467859268188, 0.0, 0.0, -0.1812836080789566, 0.10219025611877441, 0.0, 0.0, 0.727180004119873, -0.6864467859268188, 0.0, 0.0, 0.14140914380550385, -0.0699213519692421, 0.0, 0.0, 0.727180004119873, -0.6864467859268188, 0.0, 0.0, 0.13271094858646393, 0.2710631489753723, 0.0, 0.0, -0.8064091205596924, 0.5913580060005188, 0.0, 1.0, 0.44338706135749817, 0.3457496464252472, 0.0, 0.0, -0.9988147616386414, -0.0486735999584198, 0.0, 1.0]"
106,-0.29181966185569763,-0.2921445667743683,0.5202752351760864,0.3999712212371829,-0.01362886093556881,-0.015882136300206184,0.020928165324734047,0.7809619451885311,True,3.620608715009696,1.0,1.0256731510162354,"[-0.008124979212880135, -0.0110771544277668, 0.1513182818889618, 0.727180004119873, 0.6864467859268188, 0.08953549712896347, 0.2780175507068634, 0.07398117333650589, 0.24702416360378265, 0.06691651791334152, 0.5502281785011292, 0.36015012860298157, 0.03884636610746384, 0.34379398822784424, 0.02667703479528427, 0.2501038908958435, 0.03667037934064865, 0.08745882660150528, 0.5944312214851379, 0.0, 0.0, 0.727180004119873, -0.6864467859268188, 0.0, 0.0, -0.1812836080789566, 0.10219025611877441, 0.0, 0.0, 0.727180004119873, -0.6864467859268188, 0.0, 0.0, 0.14140914380550385, -0.0699213519692421, 0.0, 0.0, 0.727180004119873, -0.6864467859268188, 0.0, 0.0, 0.13271094858646393, 0.2710631489753723, 0.0, 0.0, -0.8064091205596924, 0.5913580060005188, 0.0, 1.0, 0.44338706135749817, 0.3457496464252472, 0.0, 0.0, -0.9988147616386414, -0.0486735999584198, 0.0, 1.0]","[-0.01362886093556881, -0.015882136300206184, 0.14914333820343018, 0.7346018552780151, 0.6784984469413757, 0.08863186091184616, 0.28065070509910583, 0.07355473935604095, 0.24850036203861237, 0.06674894690513611, 0.5510596036911011, 0.36028555035591125, 0.03929964452981949, 0.3394685387611389, 0.02668575383722782, 0.24957068264484406, 0.0362982340157032, 0.08152145147323608, 0.5959208607673645, 0.0, 0.0, 0.7346018552780151, -0.6784984469413757, 0.0, 0.0, -0.18185217678546906, 0.10078654438257217, 0.0, 0.0, 0.7346018552780151, -0.6784984469413757, 0.0, 0.0, 0.14269264042377472, -0.06780531257390976, 0.0, 0.0, 0.7346018552780151, -0.6784984469413757, 0.0, 0.0, 0.13039450347423553, 0.2720857560634613, 0.0, 0.0, -0.8169098496437073, 0.5767653584480286, 0.0, 1.0, 0.43887194991111755, 0.35099026560783386, 0.0, 0.0, -0.999289870262146, -0.03767954185605049, 0.0, 1.0]"
107,-0.29169219732284546,-0.29181966185569763,0.39435112476348877,0.4000477345813617,-0.01811814121901989,-0.019863009452819824,0.02688505506327181,0.7686714785218377,True,3.622240734195528,1.0,1.02663254737854,"[-0.01362886093556881, -0.015882136300206184, 0.14914333820343018, 0.7346018552780151, 0.6784984469413757, 0.08863186091184616, 0.28065070509910583, 0.07355473935604095, 0.24850036203861237, 0.06674894690513611, 0.5510596036911011, 0.36028555035591125, 0.03929964452981949, 0.3394685387611389, 0.02668575383722782, 0.24957068264484406, 0.0362982340157032, 0.08152145147323608, 0.5959208607673645, 0.0, 0.0, 0.7346018552780151, -0.6784984469413757, 0.0, 0.0, -0.18185217678546906, 0.10078654438257217, 0.0, 0.0, 0.7346018552780151, -0.6784984469413757, 0.0, 0.0, 0.14269264042377472, -0.06780531257390976, 0.0, 0.0, 0.7346018552780151, -0.6784984469413757, 0.0, 0.0, 0.13039450347423553, 0.2720857560634613, 0.0, 0.0, -0.8169098496437073, 0.5767653584480286, 0.0, 1.0, 0.43887194991111755, 0.35099026560783386, 0.0, 0.0, -0.999289870262146, -0.03767954185605049, 0.0, 1.0]","[-0.01811814121901989, -0.019863009452819824, 0.14557544887065887, 0.7465882897377014, 0.6652863621711731, 0.08720134943723679, 0.28486546874046326, 0.0728767067193985, 0.2507816553115845, 0.06648591160774231, 0.5523512363433838, 0.36059319972991943, 0.04008777067065239, 0.33293086290359497, 0.026714030653238297, 0.2489740550518036, 0.03572230041027069, 0.07154864072799683, 0.5980422496795654, 0.0, 0.0, 0.7465882897377014, -0.6652863621711731, 0.0, 0.0, -0.1829506754875183, 0.09828852862119675, 0.0, 0.0, 0.7465882897377014, -0.6652863621711731, 0.0, 0.0, 0.1445494443178177, -0.06448670476675034, 0.0, 0.0, 0.7465882897377014, -0.6652863621711731, 0.0, 0.0, 0.12633465230464935, 0.27414417266845703, 0.0, 0.0, -0.8304339647293091, 0.5571171045303345, 0.0, 1.0, 0.4318575859069824, 0.3593668043613434, 0.0, 0.0, -0.999442458152771, -0.03338775411248207, 0.0, 1.0]"
108,-0.2916201949119568,-0.29169219732284546,-0.6848410367965698,0.39989910531417894,-0.01901775225996971,-0.023064149543642998,0.02989364305656155,0.7531624123622349,True,3.6261903228357477,1.0,1.0274759531021118,"[-0.01811814121901989, -0.019863009452819824, 0.14557544887065887, 0.7465882897377014, 0.6652863621711731, 0.08720134943723679, 0.28486546874046326, 0.0728767067193985, 0.2507816553115845, 0.06648591160774231, 0.5523512363433838, 0.36059319972991943, 0.04008777067065239, 0.33293086290359497, 0.026714030653238297, 0.2489740550518036, 0.03572230041027069, 0.07154864072799683, 0.5980422496795654, 0.0, 0.0, 0.7465882897377014, -0.6652863621711731, 0.0, 0.0, -0.1829506754875183, 0.09828852862119675, 0.0, 0.0, 0.7465882897377014, -0.6652863621711731, 0.0, 0.0, 0.1445494443178177, -0.06448670476675034, 0.0, 0.0, 0.7465882897377014, -0.6652863621711731, 0.0, 0.0, 0.12633465230464935, 0.27414417266845703, 0.0, 0.0, -0.8304339647293091, 0.5571171045303345, 0.0, 1.0, 0.4318575859069824, 0.3593668043613434, 0.0, 0.0, -0.999442458152771, -0.03338775411248207, 0.0, 1.0]","[-0.01901775225996971, -0.023064149543642998, 0.14114229381084442, 0.7611503005027771, 0.6485755443572998, 0.08554539084434509, 0.2903197407722473, 0.07210104167461395, 0.2537217438220978, 0.06620775908231735, 0.5541632175445557, 0.3611527681350708, 0.041105374693870544, 0.3252909779548645, 0.026744810864329338, 0.2483835220336914, 0.035025857388973236, 0.05906940624117851, 0.6003931164741516, 0.0, 0.0, 0.7611503005027771, -0.6485755443572998, 0.0, 0.0, -0.1842908412218094, 0.09512142091989517, 0.0, 0.0, 0.7611503005027771, -0.6485755443572998, 0.0, 0.0, 0.14673608541488647, -0.06035468354821205, 0.0, 0.0, 0.7611503005027771, -0.6485755443572998, 0.0, 0.0, 0.12120924144983292, 0.27680787444114685, 0.0, 0.0, -0.846639096736908, 0.5321674942970276, 0.0, 1.0, 0.42312851548194885, 0.36957311630249023, 0.0, 0.0, -0.9994521737098694, -0.033096879720687866, 0.0, 1.0]"
109,-0.2895214557647705,-0.2916201949119568,-0.6949149370193481,0.40001698720581164,-0.021833065897226334,-0.025758743286132812,0.03376678282208004,0.7338234432452403,True,6.741642070810283,-0.0,-0.005452927201986313,"[-0.01901775225996971, -0.023064149543642998, 0.14114229381084442, 0.7611503005027771, 0.6485755443572998, 0.08554539084434509, 0.2903197407722473, 0.07210104167461395, 0.2537217438220978, 0.06620775908231735, 0.5541632175445557, 0.3611527681350708, 0.041105374693870544, 0.3252909779548645, 0.026744810864329338, 0.2483835220336914, 0.035025857388973236, 0.05906940624117851, 0.6003931164741516, 0.0, 0.0, 0.7611503005027771, -0.6485755443572998, 0.0, 0.0, -0.1842908412218094, 0.09512142091989517, 0.0, 0.0, 0.7611503005027771, -0.6485755443572998, 0.0, 0.0, 0.14673608541488647, -0.06035468354821205, 0.0, 0.0, 0.7611503005027771, -0.6485755443572998, 0.0, 0.0, 0.12120924144983292, 0.27680787444114685, 0.0, 0.0, -0.846639096736908, 0.5321674942970276, 0.0, 1.0, 0.42312851548194885, 0.36957311630249023, 0.0, 0.0, -0.9994521737098694, -0.033096879720687866, 0.0, 1.0]","[-0.021833065897226334, -0.025758743286132812, 0.13574954867362976, 0.7783594727516174, 0.6278188824653625, 0.08364326506853104, 0.29723823070526123, 0.07120469957590103, 0.2574085295200348, 0.06589603424072266, 0.42882871627807617, 0.3620559871196747, 0.042476896196603775, 0.3167349100112915, 0.026820184662938118, 0.24794240295886993, 0.0342615470290184, 0.0436866395175457, 0.602806568145752, 0.0, 0.0, 0.7783594727516174, -0.6278188824653625, 0.0, 0.0, -0.18596284091472626, 0.09115742892026901, 0.0, 0.0, 0.7783594727516174, -0.6278188824653625, 0.0, 0.0, 0.14913497865200043, -0.055337145924568176, 0.0, 0.0, 0.7783594727516174, -0.6278188824653625, 0.0, 0.0, 1.25, 1.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4122645854949951, 0.3816557228565216, 0.0, 0.0, -0.9993188381195068, -0.03690319508314133, 0.0, 1.0]"
110,-0.28912582993507385,-0.2895214557647705,-0.2594578266143799,0.40001635894274956,-0.017728812992572784,-0.027919579297304153,0.033072854703881736,0.7123862338616924,True,6.741497747985114,-0.0,-0.0043630595318973064,"[-0.021833065897226334, -0.025758743286132812, 0.13574954867362976, 0.7783594727516174, 0.6278188824653625, 0.08364326506853104, 0.29723823070526123, 0.07120469957590103, 0.2574085295200348, 0.06589603424072266, 0.42882871627807617, 0.3620559871196747, 0.042476896196603775, 0.3167349100112915, 0.026820184662938118, 0.24794240295886993, 0.0342615470290184, 0.0436866395175457, 0.602806568145752, 0.0, 0.0, 0.7783594727516174, -0.6278188824653625, 0.0, 0.0, -0.18596284091472626, 0.09115742892026901, 0.0, 0.0, 0.7783594727516174, -0.6278188824653625, 0.0, 0.0, 0.14913497865200043, -0.055337145924568176, 0.0, 0.0, 0.7783594727516174, -0.6278188824653625, 0.0, 0.0, 1.25, 1.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4122645854949951, 0.3816557228565216, 0.0, 0.0, -0.9993188381195068, -0.03690319508314133, 0.0, 1.0]","[-0.017728812992572784, -0.027919579297304153, 0.129972442984581, 0.7961671948432922, 0.6050767302513123, 0.0817718356847763, 0.30520573258399963, 0.0703338086605072, 0.2616561949253082, 0.06562647968530655, 0.4229675829410553, 0.36333099007606506, 0.04407334700226784, 0.3082200288772583, 0.02691458910703659, 0.24766603112220764, 0.03349517658352852, 0.02711990289390087, 0.6049502491950989, 0.0, 0.0, 0.7961671948432922, -0.6050767302513123, 0.0, 0.0, -0.18765653669834137, 0.08688196539878845, 0.0, 0.0, 0.7961671948432922, -0.6050767302513123, 0.0, 0.0, 0.15153194963932037, -0.049872953444719315, 0.0, 0.0, 0.7961671948432922, -0.6050767302513123, 0.0, 0.0, 1.25, 1.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.40021252632141113, 0.3942582905292511, 0.0, 0.0, -0.9991301894187927, -0.041699398308992386, 0.0, 1.0]"
111,-0.2888208329677582,-0.28912582993507385,-1.2907741069793701,0.39984691681087403,-0.02437927946448326,-0.028837602585554123,0.03776184039595704,0.6895062971415354,True,6.740667645863487,-0.0,-0.0030675360467284918,"[-0.017728812992572784, -0.027919579297304153, 0.129972442984581, 0.7961671948432922, 0.6050767302513123, 0.0817718356847763, 0.30520573258399963, 0.0703338086605072, 0.2616561949253082, 0.06562647968530655, 0.4229675829410553, 0.36333099007606506, 0.04407334700226784, 0.3082200288772583, 0.02691458910703659, 0.24766603112220764, 0.03349517658352852, 0.02711990289390087, 0.6049502491950989, 0.0, 0.0, 0.7961671948432922, -0.6050767302513123, 0.0, 0.0, -0.18765653669834137, 0.08688196539878845, 0.0, 0.0, 0.7961671948432922, -0.6050767302513123, 0.0, 0.0, 0.15153194963932037, -0.049872953444719315, 0.0, 0.0, 0.7961671948432922, -0.6050767302513123, 0.0, 0.0, 1.25, 1.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.40021252632141113, 0.3942582905292511, 0.0, 0.0, -0.9991301894187927, -0.041699398308992386, 0.0, 1.0]","[-0.02437927946448326, -0.028837602585554123, 0.12402603775262833, 0.8138028383255005, 0.5811411142349243, 0.08001302927732468, 0.3140745162963867, 0.06953120231628418, 0.2663802206516266, 0.09789005666971207, 0.42497241497039795, 0.36498337984085083, 0.045869167894124985, 0.3000868856906891, 0.02702469192445278, 0.24758507311344147, 0.03275543078780174, 0.009995103813707829, 0.6066845059394836, 0.0, 0.0, 0.8138028383255005, -0.5811411142349243, 0.0, 0.0, -0.18928545713424683, 0.08246031403541565, 0.0, 0.0, 0.8138028383255005, -0.5811411142349243, 0.0, 0.0, 0.1538180112838745, -0.04415050521492958, 0.0, 0.0, 0.8138028383255005, -0.5811411142349243, 0.0, 0.0, 1.25, 1.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.38731107115745544, 0.40684404969215393, 0.0, 0.0, -0.9989163279533386, -0.046542029827833176, 0.0, 1.0]"
112,-0.28845497965812683,-0.2888208329677582,-1.9084521532058716,0.3998964604011731,-0.019443953409790993,-0.02903025411069393,0.0349402773018988,0.664060898940504,True,6.738358563923917,-0.0,-0.0019594766199588776,"[-0.02437927946448326, -0.028837602585554123, 0.12402603775262833, 0.8138028383255005, 0.5811411142349243, 0.08001302927732468, 0.3140745162963867, 0.06953120231628418, 0.2663802206516266, 0.09789005666971207, 0.42497241497039795, 0.36498337984085083, 0.045869167894124985, 0.3000868856906891, 0.02702469192445278, 0.24758507311344147, 0.03275543078780174, 0.009995103813707829, 0.6066845059394836, 0.0, 0.0, 0.8138028383255005, -0.5811411142349243, 0.0, 0.0, -0.18928545713424683, 0.08246031403541565, 0.0, 0.0, 0.8138028383255005, -0.5811411142349243, 0.0, 0.0, 0.1538180112838745, -0.04415050521492958, 0.0, 0.0, 0.8138028383255005, -0.5811411142349243, 0.0, 0.0, 1.25, 1.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.38731107115745544, 0.40684404969215393, 0.0, 0.0, -0.9989163279533386, -0.046542029827833176, 0.0, 1.0]","[-0.019443953409790993, -0.02903025411069393, 0.11763368546962738, 0.8319582939147949, 0.5548381805419922, 0.0782623440027237, 0.0986519530415535, 0.06873958557844162, 0.27176374197006226, 0.16445283591747284, 0.4460686147212982, 0.3671242594718933, 0.04804961755871773, 0.29212409257888794, 0.027186831459403038, 0.1360514611005783, 0.03204459324479103, -0.008584880270063877, 0.6079198122024536, 0.0, 0.0, 0.8319582939147949, -0.5548381805419922, 0.0, 0.0, -0.19101138412952423, 0.07759511470794678, 0.0, 0.0, 0.8319582939147949, -0.5548381805419922, 0.0, 0.0, 0.15596231818199158, -0.03798636421561241, 0.0, 0.0, 0.8319582939147949, -0.5548381805419922, 0.0, 0.0, 1.25, 1.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.37289002537727356, 0.4198438227176666, 0.0, 0.0, -0.9985949993133545, -0.05299094691872597, 0.0, 1.0]"
113,-0.28847283124923706,-0.28845497965812683,0.9509019255638123,0.3998836269695585,-0.016347454860806465,-0.028997253626585007,0.03328783559065687,0.6375182969497802,True,6.734537489849007,-0.0,-0.0007862777565605938,"[-0.019443953409790993, -0.02903025411069393, 0.11763368546962738, 0.8319582939147949, 0.5548381805419922, 0.0782623440027237, 0.0986519530415535, 0.06873958557844162, 0.27176374197006226, 0.16445283591747284, 0.4460686147212982, 0.3671242594718933, 0.04804961755871773, 0.29212409257888794, 0.027186831459403038, 0.1360514611005783, 0.03204459324479103, -0.008584880270063877, 0.6079198122024536, 0.0, 0.0, 0.8319582939147949, -0.5548381805419922, 0.0, 0.0, -0.19101138412952423, 0.07759511470794678, 0.0, 0.0, 0.8319582939147949, -0.5548381805419922, 0.0, 0.0, 0.15596231818199158, -0.03798636421561241, 0.0, 0.0, 0.8319582939147949, -0.5548381805419922, 0.0, 0.0, 1.25, 1.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.37289002537727356, 0.4198438227176666, 0.0, 0.0, -0.9985949993133545, -0.05299094691872597, 0.0, 1.0]","[-0.016347454860806465, -0.028997253626585007, 0.11120633035898209, 0.8493563532829285, 0.527819812297821, 0.07665963470935822, 0.09521911293268204, 0.06803514808416367, 0.27760937809944153, 0.36019718647003174, 0.2639319598674774, 0.3696897327899933, 0.05050759017467499, 0.2847747802734375, 0.02737586572766304, 0.11725381016731262, 0.03138719126582146, -0.027347585186362267, 0.6085608601570129, 0.0, 0.0, 0.8493563532829285, -0.527819812297821, 0.0, 0.0, -0.19263988733291626, 0.07264837622642517, 0.0, 0.0, 0.8493563532829285, -0.527819812297821, 0.0, 0.0, 0.157867893576622, -0.03172437474131584, 0.0, 0.0, 0.8493563532829285, -0.527819812297821, 0.0, 0.0, 1.25, 1.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3577825725078583, 0.43237707018852234, 0.0, 0.0, -0.9982507228851318, -0.059123020619153976, 0.0, 1.0]"
